step,x,y,type,pole,arc_deg
1319,-69.5861,-162.8652,wrap,2,0
1320,-67.682,-164.5099,wrap,2,0
1321,-65.8668,-166.252,wrap,2,0
1322,-64.1453,-168.0869,wrap,2,0
1323,-62.5224,-170.0095,wrap,2,0
1324,-61.0024,-172.0145,wrap,2,0
1325,-59.5896,-174.0964,wrap,2,0
1326,-58.2878,-176.2494,wrap,2,0
1327,-57.1006,-178.4678,wrap,2,0
1328,-56.0312,-180.7452,wrap,2,0
1329,-55.0827,-183.0756,wrap,2,0
1330,-54.2576,-185.4525,wrap,2,0
1331,-53.5581,-187.8693,wrap,2,0
1332,-52.9863,-190.3195,wrap,2,0
1333,-52.5436,-192.7962,wrap,2,0
1334,-52.2314,-195.2928,wrap,2,0
1335,-52.0503,-197.8023,wrap,2,0
1336,-52.0011,-200.3178,wrap,2,0
1337,-52.0836,-202.8325,wrap,2,0
1338,-52.2979,-205.3393,wrap,2,0
1339,-52.6432,-207.8315,wrap,2,0
1340,-53.1186,-210.3022,wrap,2,0
1341,-53.7228,-212.7446,wrap,2,0
1342,-54.4542,-215.152,wrap,2,0
1343,-55.3107,-217.5177,wrap,2,0
1344,-56.29,-219.8353,wrap,2,0
1345,-57.3894,-222.0984,wrap,2,0
1346,-58.6059,-224.3008,wrap,2,0
1347,-59.9361,-226.4364,wrap,2,0
1348,-61.3764,-228.4994,wrap,2,0
1349,-62.9228,-230.4841,wrap,2,0
1350,-64.5711,-232.385,wrap,2,0
1351,-66.3167,-234.197,wrap,2,0
1352,-68.1548,-235.915,wrap,2,0
1353,-70.0805,-237.5343,wrap,2,0
1354,-72.0883,-239.0505,wrap,2,0
1355,-74.1729,-240.4594,wrap,2,0
1356,-76.3284,-241.7571,wrap,2,0
1357,-78.5489,-242.9401,wrap,2,0
1358,-80.8284,-244.0051,wrap,2,0
1359,-83.1606,-244.9492,wrap,2,0
1360,-85.539,-245.7699,wrap,2,0
1361,-87.9572,-246.4647,wrap,2,0
1362,-90.4084,-247.0319,wrap,2,0
1363,-92.886,-247.4699,wrap,2,0
1364,-95.3832,-247.7775,wrap,2,0
1365,-97.893,-247.9537,wrap,2,0
1366,-100.4086,-247.9983,wrap,2,0
1367,-102.9231,-247.9109,wrap,2,0
1368,-105.4296,-247.6919,wrap,2,0
1369,-107.9211,-247.3419,wrap,2,0
1370,-110.3909,-246.8618,wrap,2,0
1371,-112.8321,-246.253,wrap,2,0
1372,-115.2381,-245.517,wrap,2,0
1373,-117.6022,-244.656,wrap,2,0
1374,-119.918,-243.6724,wrap,2,0
1375,-122.179,-242.5687,wrap,2,0
1376,-124.3791,-241.348,wrap,2,0
1377,-126.5122,-240.0138,wrap,2,0
1378,-128.5724,-238.5696,wrap,2,0
1379,-130.5542,-237.0195,wrap,2,0
1380,-132.452,-235.3676,wrap,2,0
1381,-134.2606,-233.6186,wrap,2,0
1382,-135.9751,-231.7772,wrap,2,0
1383,-137.5908,-229.8485,wrap,2,0
1384,-139.1032,-227.8377,wrap,2,0
1385,-140.5082,-225.7505,wrap,2,0
1386,-141.8018,-223.5926,wrap,2,0
1387,-142.9806,-221.3698,wrap,2,0
1388,-144.0413,-219.0883,wrap,2,0
1389,-144.981,-216.7544,wrap,2,0
1390,-145.7971,-214.3744,wrap,2,0
1391,-146.4874,-211.9549,wrap,2,0
1392,-147.05,-209.5026,wrap,2,0
1393,-147.4833,-207.0242,wrap,2,0
1394,-147.7861,-204.5265,wrap,2,0
1395,-147.9576,-202.0163,wrap,2,0
1396,-147.9974,-199.5006,wrap,2,0
1397,-147.9053,-196.9863,wrap,2,0
1398,-147.6816,-194.4802,wrap,2,0
1399,-147.3268,-191.9893,wrap,2,0
1400,-146.8421,-189.5205,wrap,2,0
1401,-146.2286,-187.0804,wrap,2,0
1402,-145.4881,-184.6758,wrap,2,0
1403,-144.6227,-182.3133,wrap,2,0
1404,-143.6346,-179.9995,wrap,2,0
1405,-142.5266,-177.7405,wrap,2,0
1406,-141.3019,-175.5428,wrap,2,0
1407,-139.9636,-173.4122,wrap,2,0
1408,-138.5155,-171.3547,wrap,2,0
1409,-136.9616,-169.3758,wrap,2,0
1410,-135.3062,-167.4812,wrap,2,0
1411,-133.5537,-165.6758,wrap,2,0
1412,-131.7091,-163.9648,wrap,2,0
1413,-129.7773,-162.3528,wrap,2,0
1414,-127.7637,-160.8442,wrap,2,0
1415,-125.6739,-159.4432,wrap,2,0
1416,-123.5134,-158.1536,wrap,2,0
1417,-121.2884,-156.979,wrap,2,0
1418,-119.0049,-155.9227,wrap,2,0
1419,-116.6692,-154.9874,wrap,2,0
1420,-114.2877,-154.1758,wrap,2,0
1421,-111.8669,-153.49,wrap,2,0
1422,-109.4136,-152.9321,wrap,2,0
1423,140.5864,-102.9321,move,5,0
1424,143.0729,-102.5025,wrap,5,647.65
1425,145.5785,-102.2041,wrap,5,0
1426,148.0963,-102.0378,wrap,5,0
1427,150.6194,-102.004,wrap,5,0
1428,153.1408,-102.1029,wrap,5,0
1429,155.6535,-102.3341,wrap,5,0
1430,158.1505,-102.6971,wrap,5,0
1431,160.6251,-103.1907,wrap,5,0
1432,163.0703,-103.8138,wrap,5,0
1433,165.4793,-104.5644,wrap,5,0
1434,167.8456,-105.4407,wrap,5,0
1435,170.1626,-106.44,wrap,5,0
1436,172.4238,-107.5598,wrap,5,0
1437,174.6231,-108.7968,wrap,5,0
1438,176.7544,-110.1477,wrap,5,0
1439,178.8117,-111.6087,wrap,5,0
1440,180.7893,-113.1759,wrap,5,0
1441,182.6819,-114.8447,wrap,5,0
1442,184.4842,-116.6108,wrap,5,0
1443,186.1912,-118.4691,wrap,5,0
1444,187.7982,-120.4145,wrap,5,0
1445,189.3007,-122.4417,wrap,5,0
1446,190.6946,-124.5451,wrap,5,0
1447,191.976,-126.7188,wrap,5,0
1448,193.1415,-128.9568,wrap,5,0
1449,194.1877,-131.253,wrap,5,0
1450,195.1118,-133.601,wrap,5,0
1451,195.9112,-135.9944,wrap,5,0
1452,196.5838,-138.4264,wrap,5,0
1453,197.1276,-140.8904,wrap,5,0
1454,197.5412,-143.3796,wrap,5,0
1455,197.8235,-145.8871,wrap,5,0
1456,197.9735,-148.4059,wrap,5,0
1457,197.991,-150.9291,wrap,5,0
1458,197.8759,-153.4498,wrap,5,0
1459,197.6284,-155.961,wrap,5,0
1460,197.2494,-158.4557,wrap,5,0
1461,196.7397,-160.927,wrap,5,0
1462,196.1009,-163.3681,wrap,5,0
1463,195.3347,-165.7722,wrap,5,0
1464,194.4432,-168.1328,wrap,5,0
1465,193.4289,-170.4433,wrap,5,0
1466,192.2946,-172.6973,wrap,5,0
1467,191.0434,-174.8885,wrap,5,0
1468,189.6788,-177.011,wrap,5,0
1469,188.2045,-179.0588,wrap,5,0
1470,186.6247,-181.0264,wrap,5,0
1471,184.9436,-182.9081,wrap,5,0
1472,183.166,-184.699,wrap,5,0
1473,181.2967,-186.3939,wrap,5,0
1474,179.3409,-187.9883,wrap,5,0
1475,177.304,-189.4777,wrap,5,0
1476,175.1917,-190.858,wrap,5,0
1477,173.0098,-192.1254,wrap,5,0
1478,170.7643,-193.2764,wrap,5,0
1479,168.4614,-194.3078,wrap,5,0
1480,166.1075,-195.2167,wrap,5,0
1481,163.709,-196.0007,wrap,5,0
1482,161.2727,-196.6575,wrap,5,0
1483,158.8053,-197.1855,wrap,5,0
1484,156.3135,-197.583,wrap,5,0
1485,153.8042,-197.849,wrap,5,0
1486,151.2845,-197.9828,wrap,5,0
1487,148.7611,-197.984,wrap,5,0
1488,146.2413,-197.8526,wrap,5,0
1489,143.7318,-197.589,wrap,5,0
1490,141.2396,-197.1938,wrap,5,0
1491,138.7716,-196.6682,wrap,5,0
1492,136.3347,-196.0137,wrap,5,0
1493,133.9355,-195.232,wrap,5,0
1494,131.5807,-194.3253,wrap,5,0
1495,129.2768,-193.2961,wrap,5,0
1496,127.0302,-192.1472,wrap,5,0
1497,124.8471,-190.8819,wrap,5,0
1498,122.7335,-189.5036,wrap,5,0
1499,120.6952,-188.0162,wrap,5,0
1500,118.7379,-186.4237,wrap,5,0
1501,116.867,-184.7305,wrap,5,0
1502,115.0877,-182.9413,wrap,5,0
1503,113.4048,-181.0611,wrap,5,0
1504,111.8231,-179.0951,wrap,5,0
1505,110.3469,-177.0487,wrap,5,0
1506,108.9803,-174.9275,wrap,5,0
1507,107.727,-172.7374,wrap,5,0
1508,106.5905,-170.4845,wrap,5,0
1509,105.574,-168.175,wrap,5,0
1510,104.6803,-165.8153,wrap,5,0
1511,103.9118,-163.4119,wrap,5,0
1512,103.2707,-160.9714,wrap,5,0
1513,102.7587,-158.5005,wrap,5,0
1514,102.3773,-156.0062,wrap,5,0
1515,102.1274,-153.4953,wrap,5,0
1516,102.0099,-150.9747,wrap,5,0
1517,102.025,-148.4515,wrap,5,0
1518,102.1726,-145.9325,wrap,5,0
1519,102.4525,-143.4248,wrap,5,0
1520,102.8637,-140.9352,wrap,5,0
1521,103.4052,-138.4707,wrap,5,0
1522,104.0755,-136.038,wrap,5,0
1523,104.8726,-133.6439,wrap,5,0
1524,105.7945,-131.295,wrap,5,0
1525,106.8386,-128.9978,wrap,5,0
1526,108.0019,-126.7587,wrap,5,0
1527,109.2813,-124.5838,wrap,5,0
1528,110.6732,-122.4791,wrap,5,0
1529,112.1738,-120.4505,wrap,5,0
1530,113.7789,-118.5035,wrap,5,0
1531,115.4841,-116.6436,wrap,5,0
1532,117.2847,-114.8758,wrap,5,0
1533,119.1757,-113.2051,wrap,5,0
1534,121.1519,-111.6361,wrap,5,0
1535,123.2078,-110.1732,wrap,5,0
1536,125.3377,-108.8202,wrap,5,0
1537,127.5359,-107.5811,wrap,5,0
1538,129.796,-106.4592,wrap,5,0
1539,132.1121,-105.4576,wrap,5,0
1540,134.4775,-104.5792,wrap,5,0
1541,136.8859,-103.8262,wrap,5,0
1542,139.3304,-103.2008,wrap,5,0
1543,141.8045,-102.7048,wrap,5,0
1544,144.3012,-102.3395,wrap,5,0
1545,146.8137,-102.1059,wrap,5,0
1546,149.335,-102.0046,wrap,5,0
1547,151.8581,-102.036,wrap,5,0
1548,154.3761,-102.1999,wrap,5,0
1549,156.882,-102.4959,wrap,5,0
1550,159.3688,-102.9232,wrap,5,0
1551,161.8298,-103.4806,wrap,5,0
1552,164.2581,-104.1665,wrap,5,0
1553,166.647,-104.9791,wrap,5,0
1554,168.9899,-105.9162,wrap,5,0
1555,171.2803,-106.975,wrap,5,0
1556,173.5119,-108.1528,wrap,5,0
1557,175.6785,-109.4461,wrap,5,0
1558,177.7741,-110.8516,wrap,5,0
1559,179.793,-112.3652,wrap,5,0
1560,181.7296,-113.9829,wrap,5,0
1561,183.5785,-115.7001,wrap,5,0
1562,185.3346,-117.5121,wrap,5,0
1563,186.993,-119.4138,wrap,5,0
1564,188.5492,-121.4001,wrap,5,0
1565,189.9989,-123.4654,wrap,5,0
1566,191.3381,-125.604,wrap,5,0
1567,192.563,-127.8101,wrap,5,0
1568,193.6703,-130.0775,wrap,5,0
1569,194.6569,-132.3999,wrap,5,0
1570,195.5201,-134.771,wrap,5,0
1571,196.2575,-137.1841,wrap,5,0
1572,196.867,-139.6327,wrap,5,0
1573,197.3471,-142.1099,wrap,5,0
1574,197.6963,-144.609,wrap,5,0
1575,197.9137,-147.1229,wrap,5,0
1576,197.9987,-149.6448,wrap,5,0
1577,197.951,-152.1676,wrap,5,0
1578,197.7709,-154.6845,wrap,5,0
1579,197.4587,-157.1884,wrap,5,0
1580,197.0153,-159.6725,wrap,5,0
1581,196.4421,-162.1298,wrap,5,0
1582,195.7405,-164.5536,wrap,5,0
1583,194.9125,-166.9372,wrap,5,0
1584,193.9604,-169.274,wrap,5,0
1585,192.8868,-171.5575,wrap,5,0
1586,191.6946,-173.7815,wrap,5,0
1587,190.3873,-175.9397,wrap,5,0
1588,188.9683,-178.0262,wrap,5,0
1589,187.4417,-180.0353,wrap,5,0
1590,185.8116,-181.9614,wrap,5,0
1591,184.0825,-183.7992,wrap,5,0
1592,182.2592,-185.5435,wrap,5,0
1593,180.3468,-187.1897,wrap,5,0
1594,178.3505,-188.733,wrap,5,0
1595,176.2759,-190.1694,wrap,5,0
1596,174.1287,-191.4947,wrap,5,0
1597,171.9148,-192.7053,wrap,5,0
1598,169.6403,-193.7979,wrap,5,0
1599,167.3115,-194.7695,wrap,5,0
1600,164.9349,-195.6174,wrap,5,0
1601,162.5171,-196.3392,wrap,5,0
1602,160.0646,-196.933,wrap,5,0
1603,157.5843,-197.397,wrap,5,0
1604,155.0831,-197.7301,wrap,5,0
1605,152.5678,-197.9313,wrap,5,0
1606,150.0454,-198.0,wrap,5,0
1607,147.5229,-197.936,wrap,5,0
1608,145.0073,-197.7396,wrap,5,0
1609,142.5054,-197.4113,wrap,5,0
1610,140.0243,-196.9519,wrap,5,0
1611,137.5707,-196.3628,wrap,5,0
1612,135.1515,-195.6456,wrap,5,0
1613,132.7733,-194.8022,wrap,5,0
1614,130.4427,-193.8351,wrap,5,0
1615,128.1662,-192.7467,wrap,5,0
1616,125.9499,-191.5403,wrap,5,0
1617,123.8002,-190.219,wrap,5,0
1618,121.7229,-188.7866,wrap,5,0
1619,119.7237,-187.2471,wrap,5,0
1620,117.8081,-185.6045,wrap,5,0
1621,115.9816,-183.8636,wrap,5,0
1622,114.249,-182.0292,wrap,5,0
1623,112.6153,-180.1062,wrap,5,0
1624,111.0848,-178.1,wrap,5,0
1625,109.6619,-176.0161,wrap,5,0
1626,108.3505,-173.8604,wrap,5,0
1627,107.1541,-171.6387,wrap,5,0
1628,106.0762,-169.3572,wrap,5,0
1629,105.1197,-167.0222,wrap,5,0
1630,104.2872,-164.6402,wrap,5,0
1631,103.581,-162.2177,wrap,5,0
1632,103.003,-159.7615,wrap,5,0
1633,102.555,-157.2783,wrap,5,0
1634,102.2381,-154.7749,wrap,5,0
1635,102.0532,-152.2584,wrap,5,0
1636,102.0007,-149.7357,wrap,5,0
1637,102.0809,-147.2136,wrap,5,0
1638,102.2936,-144.6993,wrap,5,0
1639,127.2936,80.3007,move,4,0
1640,127.6383,82.8017,wrap,4,578.66
1641,128.114,85.281,wrap,4,0
1642,128.7194,87.732,wrap,4,0
1643,129.4528,90.1477,wrap,4,0
1644,130.3122,92.5215,wrap,4,0
1645,131.2953,94.8468,wrap,4,0
1646,132.3992,97.1172,wrap,4,0
1647,133.621,99.3265,wrap,4,0
1648,134.9572,101.4684,wrap,4,0
1649,136.4043,103.5372,wrap,4,0
1650,137.9581,105.527,wrap,4,0
1651,139.6143,107.4323,wrap,4,0
1652,141.3685,109.2479,wrap,4,0
1653,143.2157,110.9688,wrap,4,0
1654,145.1508,112.5902,wrap,4,0
1655,147.1685,114.1076,wrap,4,0
1656,149.2631,115.5168,wrap,4,0
1657,151.429,116.814,wrap,4,0
1658,153.6601,117.9954,wrap,4,0
1659,155.9502,119.058,wrap,4,0
1660,158.293,119.9986,wrap,4,0
1661,160.682,120.8148,wrap,4,0
1662,163.1106,121.5042,wrap,4,0
1663,165.5721,122.065,wrap,4,0
1664,168.0597,122.4956,wrap,4,0
1665,170.5665,122.7948,wrap,4,0
1666,173.0856,122.9618,wrap,4,0
1667,175.6099,122.9961,wrap,4,0
1668,178.1326,122.8977,wrap,4,0
1669,180.6466,122.6667,wrap,4,0
1670,183.145,122.3039,wrap,4,0
1671,185.6208,121.8102,wrap,4,0
1672,188.0673,121.1871,wrap,4,0
1673,190.4776,120.4361,wrap,4,0
1674,192.8451,119.5595,wrap,4,0
1675,195.1633,118.5596,wrap,4,0
1676,197.4256,117.4393,wrap,4,0
1677,199.626,116.2015,wrap,4,0
1678,201.7582,114.8497,wrap,4,0
1679,203.8164,113.3877,wrap,4,0
1680,205.7948,111.8195,wrap,4,0
1681,207.6881,110.1495,wrap,4,0
1682,209.491,108.3822,wrap,4,0
1683,211.1984,106.5226,wrap,4,0
1684,212.8057,104.5758,wrap,4,0
1685,214.3085,102.5472,wrap,4,0
1686,215.7024,100.4423,wrap,4,0
1687,216.9838,98.2671,wrap,4,0
1688,218.1491,96.0275,wrap,4,0
1689,219.195,93.7298,wrap,4,0
1690,220.1186,91.3802,wrap,4,0
1691,220.9174,88.9853,wrap,4,0
1692,221.5892,86.5518,wrap,4,0
1693,222.1322,84.0862,wrap,4,0
1694,222.5447,81.5956,wrap,4,0
1695,222.8257,79.0867,wrap,4,0
1696,222.9744,76.5665,wrap,4,0
1697,222.9904,74.0419,wrap,4,0
1698,222.8737,71.5201,wrap,4,0
1699,222.6245,69.0078,wrap,4,0
1700,222.2436,66.5121,wrap,4,0
1701,221.732,64.0399,wrap,4,0
1702,221.0911,61.598,wrap,4,0
1703,220.3227,59.1932,wrap,4,0
1704,219.4289,56.8321,wrap,4,0
1705,218.4122,54.5213,wrap,4,0
1706,217.2755,52.2671,wrap,4,0
1707,216.0218,50.0758,wrap,4,0
1708,214.6546,47.9535,wrap,4,0
1709,213.1777,45.906,wrap,4,0
1710,211.5952,43.9389,wrap,4,0
1711,209.9115,42.0578,wrap,4,0
1712,208.1312,40.2678,wrap,4,0
1713,206.2592,38.5739,wrap,4,0
1714,204.3008,36.9807,wrap,4,0
1715,202.2613,35.4928,wrap,4,0
1716,200.1464,34.1141,wrap,4,0
1717,197.962,32.8485,wrap,4,0
1718,195.714,31.6995,wrap,4,0
1719,193.4087,30.6703,wrap,4,0
1720,191.0525,29.7638,wrap,4,0
1721,188.6519,28.9823,wrap,4,0
1722,186.2135,28.3282,wrap,4,0
1723,183.7441,27.8032,wrap,4,0
1724,181.2505,27.4087,wrap,4,0
1725,178.7397,27.1459,wrap,4,0
1726,176.2185,27.0155,wrap,4,0
1727,173.6939,27.0178,wrap,4,0
1728,171.1729,27.1528,wrap,4,0
1729,168.6625,27.4202,wrap,4,0
1730,166.1697,27.8192,wrap,4,0
1731,163.7012,28.3488,wrap,4,0
1732,161.264,29.0074,wrap,4,0
1733,158.8649,29.7932,wrap,4,0
1734,156.5103,30.704,wrap,4,0
1735,154.2069,31.7374,wrap,4,0
1736,151.9611,32.8905,wrap,4,0
1737,149.7789,34.1601,wrap,4,0
1738,147.6666,35.5426,wrap,4,0
1739,145.6298,37.0343,wrap,4,0
1740,143.6743,38.6311,wrap,4,0
1741,141.8054,40.3284,wrap,4,0
1742,140.0284,42.1216,wrap,4,0
1743,138.3481,44.0058,wrap,4,0
1744,136.7692,45.9758,wrap,4,0
1745,135.2961,48.026,wrap,4,0
1746,133.9328,50.1508,wrap,4,0
1747,132.6831,52.3444,wrap,4,0
1748,131.5504,54.6006,wrap,4,0
1749,130.538,56.9133,wrap,4,0
1750,129.6485,59.276,wrap,4,0
1751,128.8845,61.6823,wrap,4,0
1752,128.2481,64.1253,wrap,4,0
1753,127.741,66.5984,wrap,4,0
1754,127.3646,69.0948,wrap,4,0
1755,127.12,71.6075,wrap,4,0
1756,127.0079,74.1296,wrap,4,0
1757,127.0285,76.6541,wrap,4,0
1758,127.1818,79.1741,wrap,4,0
1759,127.4674,81.6824,wrap,4,0
1760,127.8845,84.1723,wrap,4,0
1761,128.4319,86.6369,wrap,4,0
1762,129.1082,89.0692,wrap,4,0
1763,129.9114,91.4626,wrap,4,0
1764,130.8393,93.8105,wrap,4,0
1765,131.8894,96.1063,wrap,4,0
1766,133.0587,98.3438,wrap,4,0
1767,134.3441,100.5166,wrap,4,0
1768,135.7419,102.6189,wrap,4,0
1769,137.2484,104.6448,wrap,4,0
1770,138.8592,106.5887,wrap,4,0
1771,140.5701,108.4452,wrap,4,0
1772,142.3762,110.2092,wrap,4,0
1773,144.2725,111.8757,wrap,4,0
1774,146.2538,113.4403,wrap,4,0
1775,148.3147,114.8985,wrap,4,0
1776,150.4493,116.2464,wrap,4,0
1777,152.6519,117.4802,wrap,4,0
1778,154.9163,118.5964,wrap,4,0
1779,157.2363,119.5921,wrap,4,0
1780,159.6054,120.4643,wrap,4,0
1781,162.0171,121.2109,wrap,4,0
1782,164.4647,121.8296,wrap,4,0
1783,166.9415,122.3187,wrap,4,0
1784,169.4405,122.677,wrap,4,0
1785,171.9549,122.9033,wrap,4,0
1786,174.4778,122.9972,wrap,4,0
1787,177.002,122.9582,wrap,4,0
1788,179.5208,122.7866,wrap,4,0
1789,182.027,122.4828,wrap,4,0
1790,184.5138,122.0477,wrap,4,0
1791,186.9743,121.4824,wrap,4,0
1792,189.4017,120.7885,wrap,4,0
1793,191.7892,119.968,wrap,4,0
1794,194.1303,119.0231,wrap,4,0
1795,196.4185,117.9564,wrap,4,0
1796,198.6474,116.7708,wrap,4,0
1797,200.8109,115.4697,wrap,4,0
1798,202.903,114.0567,wrap,4,0
1799,204.9179,112.5356,wrap,4,0
1800,206.85,110.9107,wrap,4,0
1801,208.694,109.1864,wrap,4,0
1802,210.4449,107.3676,wrap,4,0
1803,212.0977,105.4592,wrap,4,0
1804,213.6478,103.4666,wrap,4,0
1805,215.0911,101.3952,wrap,4,0
1806,216.4234,99.2508,wrap,4,0
1807,217.6411,97.0394,wrap,4,0
1808,218.7409,94.7669,wrap,4,0
1809,219.7197,92.4398,wrap,4,0
1810,220.5748,90.0644,wrap,4,0
1811,221.3038,87.6474,wrap,4,0
1812,221.9047,85.1953,wrap,4,0
1813,222.3759,82.7151,wrap,4,0
1814,222.716,80.2135,wrap,4,0
1815,222.9241,77.6975,wrap,4,0
1816,222.9997,75.1741,wrap,4,0
1817,222.9424,72.6501,wrap,4,0
1818,222.7526,70.1327,wrap,4,0
1819,222.4306,67.6287,wrap,4,0
1820,221.9775,65.1451,wrap,4,0
1821,221.3943,62.6888,wrap,4,0
1822,220.6829,60.2666,wrap,4,0
1823,219.845,57.885,wrap,4,0
1824,218.8832,55.5509,wrap,4,0
1825,217.7999,53.2705,wrap,4,0
1826,216.5982,51.0503,wrap,4,0
1827,215.2815,48.8963,wrap,4,0
1828,213.8533,46.8145,wrap,4,0
1829,212.3176,44.8107,wrap,4,0
1830,210.6787,42.8904,wrap,4,0
1831,208.9411,41.0589,wrap,4,0
1832,-66.0589,-233.9411,move,2,0
1833,-67.884,-235.673,wrap,2,573.69
1834,-69.7973,-237.3068,wrap,2,0
1835,-71.7937,-238.8382,wrap,2,0
1836,-73.8675,-240.2628,wrap,2,0
1837,-76.0131,-241.5768,wrap,2,0
1838,-78.2246,-242.7766,wrap,2,0
1839,-80.496,-243.8588,wrap,2,0
1840,-82.8209,-244.8205,wrap,2,0
1841,-85.1931,-245.6591,wrap,2,0
1842,-87.6059,-246.3723,wrap,2,0
1843,-90.0528,-246.958,wrap,2,0
1844,-92.527,-247.4147,wrap,2,0
1845,-95.0218,-247.7411,wrap,2,0
1846,-97.5302,-247.9364,wrap,2,0
1847,-100.0454,-248.0,wrap,2,0
1848,-102.5605,-247.9317,wrap,2,0
1849,-105.0685,-247.7316,wrap,2,0
1850,-107.5627,-247.4005,wrap,2,0
1851,-110.036,-246.9391,wrap,2,0
1852,-112.4818,-246.3487,wrap,2,0
1853,-114.8933,-245.631,wrap,2,0
1854,-117.2638,-244.788,wrap,2,0
1855,-119.5869,-243.8218,wrap,2,0
1856,-121.8562,-242.7353,wrap,2,0
1857,-124.0655,-241.5313,wrap,2,0
1858,-126.2086,-240.2133,wrap,2,0
1859,-128.2798,-238.7847,wrap,2,0
1860,-130.2732,-237.2496,wrap,2,0
1861,-132.1834,-235.6122,wrap,2,0
1862,-134.0053,-233.8769,wrap,2,0
1863,-135.7337,-232.0485,wrap,2,0
1864,-137.3639,-230.132,wrap,2,0
1865,-138.8914,-228.1328,wrap,2,0
1866,-140.3121,-226.0563,wrap,2,0
1867,-141.6221,-223.9082,wrap,2,0
1868,-142.8177,-221.6944,wrap,2,0
1869,-143.8956,-219.421,wrap,2,0
1870,-144.853,-217.0942,wrap,2,0
1871,-145.6871,-214.7205,wrap,2,0
1872,-146.3956,-212.3063,wrap,2,0
1873,-146.9767,-209.8583,wrap,2,0
1874,-147.4288,-207.3833,wrap,2,0
1875,-147.7505,-204.8879,wrap,2,0
1876,-147.941,-202.3791,wrap,2,0
1877,-147.9998,-199.8638,wrap,2,0
1878,-147.9267,-197.3488,wrap,2,0
1879,-147.722,-194.8412,wrap,2,0
1880,-147.3861,-192.3477,wrap,2,0
1881,-146.92,-189.8752,wrap,2,0
1882,-146.325,-187.4306,wrap,2,0
1883,-145.6028,-185.0205,wrap,2,0
1884,-144.7552,-182.6515,wrap,2,0
1885,-143.7847,-180.3302,wrap,2,0
1886,-142.6939,-178.063,wrap,2,0
1887,-141.4857,-175.856,wrap,2,0
1888,-140.1636,-173.7153,wrap,2,0
1889,-138.7312,-171.6469,wrap,2,0
1890,-137.1923,-169.6564,wrap,2,0
1891,-135.5512,-167.7492,wrap,2,0
1892,-133.8125,-165.9307,wrap,2,0
1893,-131.9808,-164.2058,wrap,2,0
1894,-130.0613,-162.5792,wrap,2,0
1895,-128.0592,-161.0554,wrap,2,0
1896,-125.98,-159.6386,wrap,2,0
1897,-123.8294,-158.3328,wrap,2,0
1898,-121.6134,-157.1414,wrap,2,0
1899,-119.3379,-156.0677,wrap,2,0
1900,-117.0094,-155.1148,wrap,2,0
1901,-114.6341,-154.2852,wrap,2,0
1902,-112.2185,-153.5812,wrap,2,0
1903,-109.7695,-153.0047,wrap,2,0
1904,-107.2935,-152.5574,wrap,2,0
1905,-104.7976,-152.2404,wrap,2,0
1906,-102.2884,-152.0546,wrap,2,0
1907,-99.773,-152.0005,wrap,2,0
1908,-97.2582,-152.0784,wrap,2,0
1909,-94.7509,-152.2879,wrap,2,0
1910,-92.2581,-152.6285,wrap,2,0
1911,-89.7865,-153.0992,wrap,2,0
1912,-87.343,-153.6988,wrap,2,0
1913,-84.9342,-154.4256,wrap,2,0
1914,-82.5669,-155.2777,wrap,2,0
1915,-80.2474,-156.2526,wrap,2,0
1916,-77.9822,-157.3477,wrap,2,0
1917,-75.7775,-158.56,wrap,2,0
1918,-73.6394,-159.8862,wrap,2,0
1919,-71.5737,-161.3225,wrap,2,0
1920,-69.5861,-162.8652,wrap,2,0
1921,-67.682,-164.5099,wrap,2,0
1922,-65.8668,-166.252,wrap,2,0
1923,-64.1453,-168.0869,wrap,2,0
1924,-62.5224,-170.0095,wrap,2,0
1925,-61.0024,-172.0145,wrap,2,0
1926,-59.5896,-174.0964,wrap,2,0
1927,-58.2878,-176.2494,wrap,2,0
1928,-57.1006,-178.4678,wrap,2,0
1929,-56.0312,-180.7452,wrap,2,0
1930,-55.0827,-183.0756,wrap,2,0
1931,-54.2576,-185.4525,wrap,2,0
1932,-53.5581,-187.8693,wrap,2,0
1933,-52.9863,-190.3195,wrap,2,0
1934,-52.5436,-192.7962,wrap,2,0
1935,-52.2314,-195.2928,wrap,2,0
1936,-52.0503,-197.8023,wrap,2,0
1937,-52.0011,-200.3178,wrap,2,0
1938,-52.0836,-202.8325,wrap,2,0
1939,-52.2979,-205.3393,wrap,2,0
1940,-52.6432,-207.8315,wrap,2,0
1941,-53.1186,-210.3022,wrap,2,0
1942,-53.7228,-212.7446,wrap,2,0
1943,-54.4542,-215.152,wrap,2,0
1944,-55.3107,-217.5177,wrap,2,0
1945,-56.29,-219.8353,wrap,2,0
1946,-57.3894,-222.0984,wrap,2,0
1947,-58.6059,-224.3008,wrap,2,0
1948,-59.9361,-226.4364,wrap,2,0
1949,-61.3764,-228.4994,wrap,2,0
1950,-62.9228,-230.4841,wrap,2,0
1951,-64.5711,-232.385,wrap,2,0
1952,-66.3167,-234.197,wrap,2,0
1953,-68.1548,-235.915,wrap,2,0
1954,-70.0805,-237.5343,wrap,2,0
1955,-72.0883,-239.0505,wrap,2,0
1956,-74.1729,-240.4594,wrap,2,0
1957,-76.3284,-241.7571,wrap,2,0
1958,-78.5489,-242.9401,wrap,2,0
